Item,Complete,Type,Realm,Obtained by:,Color Orb,Materials,Reward
Old Ruler's Lost Diary # D10,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D11,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D12,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D13,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D14,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D15,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D16,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D17,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D18,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D19,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D20,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D21,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D22,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D23,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D24,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D25,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D26,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D27,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D28,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D29,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D30,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D31,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D32,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D33,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D34,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D35,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D36,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D37,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D38,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D39,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D40,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D41,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D42,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D43,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D44,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D45,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D46,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D47,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D48,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D49,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D50,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D51,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D52,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # D53,☆,Old Ruler's Lost Diaries,Base Game,--,--,--,--
Old Ruler's Lost Diary # E01,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Old Ruler's Lost Diary # E02,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Old Ruler's Lost Diary # E03,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Old Ruler's Lost Diary # E04,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Old Ruler's Lost Diary # E05,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Old Ruler's Lost Diary # E06,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Old Ruler's Lost Diary # E07,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Old Ruler's Lost Diary # E08,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Old Ruler's Lost Diary # E09,☆,Old Ruler's Lost Diaries,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 01,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 02,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 03,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 04,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 05,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 06,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 07,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 08,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 09,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 10,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 11,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 12,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 13,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 14,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 15,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 16,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 17,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 18,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 19,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 20,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Rapunzel's Lyric's # 21,☆,Rapunzel's Lyrics,Eternity Isle,--,--,--,--
Ratatouille Memory # 01,☆☆☆☆☆☆☆☆☆☆,Ratatouille,Base Game,Cooking,Blue,--,--
Ratatouille Memory # 02,☆☆☆☆☆☆☆☆☆☆,Ratatouille,Base Game,Fishing,Green,--,--
Ratatouille Memory # 03,☆☆☆☆☆☆☆☆☆☆,Ratatouille,Base Game,Gardening,Purple,--,--
Ratatouille Memory # 04,☆☆☆☆☆☆☆☆☆☆,Ratatouille,Base Game,Feed Critters,Red,--,--
Ratatouille Memory # 05,☆☆☆☆☆☆☆☆☆☆,Ratatouille,Base Game,Watering Flower,Yellow,--,--
Sleeping Beauty Memory # 01,☆☆☆☆☆☆☆☆☆☆,Sleeping Beauty,Storybook Vale,Snippets,Blue,--,--
Sleeping Beauty Memory # 02,☆☆☆☆☆☆☆☆☆☆,Sleeping Beauty,Storybook Vale,Removing Night Thorns/ Inkies/ Splinters of Fate,Green,--,--
Sleeping Beauty Memory # 03,☆☆☆☆☆☆☆☆☆☆,Sleeping Beauty,Storybook Vale,Feed Critters,Purple,--,--
Sleeping Beauty Memory # 04,☆☆☆☆☆☆☆☆☆☆,Sleeping Beauty,Storybook Vale,Mining,Red,--,--
Sleeping Beauty Memory # 05,☆☆☆☆☆☆☆☆☆☆,Sleeping Beauty,Storybook Vale,Digging,Yellow,--,--
Sleeping Beauty Memory # 06,☆☆☆☆☆☆☆☆☆☆,Sleeping Beauty,Storybook Vale,Removing Obstacles,Blue,--,--
Sleeping Beauty Memory # 07,☆☆☆☆☆☆☆☆☆☆,Sleeping Beauty,Storybook Vale,Gardening,Red,--,--
Tangled Memory # D01,☆☆☆☆☆☆☆☆☆☆,Tangled,Base Game,Gardening,Blue,--,--
Tangled Memory # D02,☆☆☆☆☆☆☆☆☆☆,Tangled,Base Game,Watering Flower,Green,--,--
Tangled Memory # D03,☆☆☆☆☆☆☆☆☆☆,Tangled,Base Game,Cooking,Purple,--,--
Tangled Memory # D04,☆☆☆☆☆☆☆☆☆☆,Tangled,Base Game,Removing Night Thorns/ Inkies/ Splinters of Fate,Red,--,--
Tangled Memory # D05,☆☆☆☆☆☆☆☆☆☆,Tangled,Base Game,Feed Critters,Yellow,--,--
Tangled Memory # E01,☆☆☆☆☆☆☆☆☆☆,Tangled,Storybook Vale,Snippets,Blue,--,--
Tangled Memory # E02,☆☆☆☆☆☆☆☆☆☆,Tangled,Storybook Vale,Cooking,Green,--,--
Tangled Memory # E03,☆☆☆☆☆☆☆☆☆☆,Tangled,Storybook Vale,Removing Night Thorns/ Inkies/ Splinters of Fate,Blue,--,--
Tangled Memory # E04,☆☆☆☆☆☆☆☆☆☆,Tangled,Storybook Vale,Feed Critters,Red,--,--
Tangled Memory # E05,☆☆☆☆☆☆☆☆☆☆,Tangled,Storybook Vale,Mining,Yellow,--,--
Tangled Memory # E06,☆☆☆☆☆☆☆☆☆☆,Tangled,Storybook Vale,Digging,Yellow,--,--
The Lion King Memory # 01,☆☆☆☆☆☆☆☆☆☆,The Lion King,Base Game,Gardening,Blue,--,--
The Lion King Memory # 02,☆☆☆☆☆☆☆☆☆☆,The Lion King,Base Game,Cooking,Green,--,--
The Lion King Memory # 03,☆☆☆☆☆☆☆☆☆☆,The Lion King,Base Game,Removing Night Thorns/ Inkies/ Splinters of Fate,Purple,--,--
The Lion King Memory # 04,☆☆☆☆☆☆☆☆☆☆,The Lion King,Base Game,Watering Flower,Red,--,--
The Lion King Memory # 05,☆☆☆☆☆☆☆☆☆☆,The Lion King,Base Game,Feed Critters,Yellow,--,--
The Little Mermaid Memory # 01,☆☆☆☆☆☆☆☆☆☆,The Little Mermaid,Base Game,Fishing,Blue,--,--
The Little Mermaid Memory # 02,☆☆☆☆☆☆☆☆☆☆,The Little Mermaid,Base Game,Digging,Green,--,--
The Little Mermaid Memory # 03,☆☆☆☆☆☆☆☆☆☆,The Little Mermaid,Base Game,Cooking,Purple,--,--
The Little Mermaid Memory # 04,☆☆☆☆☆☆☆☆☆☆,The Little Mermaid,Base Game,Removing Night Thorns/ Inkies/ Splinters of Fate,Red,--,--
The Little Mermaid Memory # 05,☆☆☆☆☆☆☆☆☆☆,The Little Mermaid,Base Game,Gardening,Yellow,--,--
The Nightmare Before Christmas Memory # 01,☆☆☆☆☆☆☆☆☆☆,The Nightmare Before Christmas,Eternity Isle,Gardening,Yellow,--,--
The Nightmare Before Christmas Memory # 02,☆☆☆☆☆☆☆☆☆☆,The Nightmare Before Christmas,Eternity Isle,Feed Critters,Green,--,--
The Nightmare Before Christmas Memory # 03,☆☆☆☆☆☆☆☆☆☆,The Nightmare Before Christmas,Eternity Isle,Fishing,Purple,--,--
The Nightmare Before Christmas Memory # 04,☆☆☆☆☆☆☆☆☆☆,The Nightmare Before Christmas,Eternity Isle,Mining,Red,--,--
The Nightmare Before Christmas Memory # 05,☆☆☆☆☆☆☆☆☆☆,The Nightmare Before Christmas,Eternity Isle,Cooking,Blue,--,--
The Princess and the Frog Memory # 01,☆☆☆☆☆☆☆☆☆☆,The Princess and the Frog,Eternity Isle,Mining,Red,--,--
The Princess and the Frog Memory # 02,☆☆☆☆☆☆☆☆☆☆,The Princess and the Frog,Eternity Isle,Fishing,Purple,--,--
The Princess and the Frog Memory # 03,☆☆☆☆☆☆☆☆☆☆,The Princess and the Frog,Eternity Isle,Feed Critters,Green,--,--
The Princess and the Frog Memory # 04,☆☆☆☆☆☆☆☆☆☆,The Princess and the Frog,Eternity Isle,Gardening,Yellow,--,--
The Princess and the Frog Memory # 05,☆☆☆☆☆☆☆☆☆☆,The Princess and the Frog,Eternity Isle,Cooking,Blue,--,--
The Sword in the Stone Memory # 01,☆☆☆☆☆☆☆☆☆☆,The Sword in the Stone,Base Game,Cooking,Blue,--,--
The Sword in the Stone Memory # 02,☆☆☆☆☆☆☆☆☆☆,The Sword in the Stone,Base Game,Removing Night Thorns/ Inkies/ Splinters of Fate,Green,--,--
The Sword in the Stone Memory # 03,☆☆☆☆☆☆☆☆☆☆,The Sword in the Stone,Base Game,Fishing,Purple,--,--
The Sword in the Stone Memory # 04,☆☆☆☆☆☆☆☆☆☆,The Sword in the Stone,Base Game,Mining,Red,--,--
The Sword in the Stone Memory # 05,☆☆☆☆☆☆☆☆☆☆,The Sword in the Stone,Base Game,Feed Critters,Yellow,--,--
Toy Story Memory # 01,☆☆☆☆☆☆☆☆☆☆,Toy Story,Base Game,Mining,Blue,--,--
Toy Story Memory # 02,☆☆☆☆☆☆☆☆☆☆,Toy Story,Base Game,Removing Night Thorns/ Inkies/ Splinters of Fate,Green,--,--
Toy Story Memory # 03,☆☆☆☆☆☆☆☆☆☆,Toy Story,Base Game,Watering Flower,Purple,--,--
Toy Story Memory # 04,☆☆☆☆☆☆☆☆☆☆,Toy Story,Base Game,Gardening,Red,--,--
Toy Story Memory # 05,☆☆☆☆☆☆☆☆☆☆,Toy Story,Base Game,Removing Night Thorns/ Inkies/ Splinters of Fate,Yellow,--,--
WALL-E Memory # 01,☆☆☆☆☆☆☆☆☆☆,WALL-E,Base Game,Digging,Blue,--,--
WALL-E Memory # 02,☆☆☆☆☆☆☆☆☆☆,WALL-E,Base Game,Gardening,Green,--,--
WALL-E Memory # 03,☆☆☆☆☆☆☆☆☆☆,WALL-E,Base Game,Fishing,Purple,--,--
WALL-E Memory # 04,☆☆☆☆☆☆☆☆☆☆,WALL-E,Base Game,Cooking,Red,--,--
WALL-E Memory # 05,☆☆☆☆☆☆☆☆☆☆,WALL-E,Base Game,Removing Night Thorns/ Inkies/ Splinters of Fate,Yellow,--,--
Wreck-It Ralph Memory # 01,☆☆☆☆☆☆☆☆☆☆,Wreck-it Ralph,Base Game,Removing Night Thorns/ Inkies/ Splinters of Fate,Blue,--,--
Wreck-It Ralph Memory # 02,☆☆☆☆☆☆☆☆☆☆,Wreck-it Ralph,Base Game,Feed Critters,Green,--,--
Wreck-It Ralph Memory # 03,☆☆☆☆☆☆☆☆☆☆,Wreck-it Ralph,Base Game,Digging,Purple,--,--
Wreck-It Ralph Memory # 04,☆☆☆☆☆☆☆☆☆☆,Wreck-it Ralph,Base Game,Watering Flower,Red,--,--
Wreck-It Ralph Memory # 05,☆☆☆☆☆☆☆☆☆☆,Wreck-it Ralph,Base Game,Gardening,Yellow,--,--
TripleDent Gum Wrapper Memory # 01,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 02,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 03,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 04,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 05,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 06,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 07,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 08,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 09,☆,Inside Out,Base Game,--,--,--,--
TripleDent Gum Wrapper Memory # 10,☆,Inside Out,Base Game,--,--,--,--
Mulan Memory #01,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Mulan Memory #02,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Mulan Memory #03,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Mulan Memory #04,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Mulan Memory #05,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
One Hundred and One Dalmations Memory #01,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
One Hundred and One Dalmations Memory #02,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
One Hundred and One Dalmations Memory #03,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
One Hundred and One Dalmations Memory #04,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
One Hundred and One Dalmations Memory #05,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Peter Pan Memory #01,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Peter Pan Memory #02,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Peter Pan Memory #03,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Peter Pan Memory #04,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Peter Pan Memory #05,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Snow White Memory #01,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Snow White Memory #02,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Snow White Memory #03,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Snow White Memory #04,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Snow White Memory #05,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Winnie the Pooh Memory #01,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Winnie the Pooh Memory #02,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Winnie the Pooh Memory #03,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Winnie the Pooh Memory #04,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
Winnie the Pooh Memory #05,☆☆☆☆☆☆☆☆☆☆,,Wishblossom Ranch,,,,
